Signature ID,Percent Overlap (P905_H_p),adj p-val (P905_H_p),Overlap (P905_H_p),Score (P905_H_p)
WP_AMP_ACTIVATED_PROTEIN_KINASE_SIGNALING,40.3,0.1399159664,FASN|PFKFB3|ACACA|CAMKK1|CRTC2|TSC2|CAMKK2|EEF2K|TSC1|PRKAB2|HMGCR|EEF2|STK11|EIF4EBP1|PRKAB1|MTOR|GYS1|RPTOR|PIK3CD|PIK3R2|LIPE|RPS6KB1|ELAVL1|PRKAG2|CDKN1A|AKT2|PRKAA1,2.5429999828
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,28.9,0.8118857143,CASP1|MAPK14|BAD|DAXX|ALS2|NEFM|CCS|MAP2K2|GPX1|RAB5A|RAC1,0.5368000269
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER,54.1,0.6090926073,PRKDC|MAPK14|SMARCA4|SMARCD2|RAF1|MSH6|PAK1|RICTOR|RB1|TSC2|HSD17B7|BAD|ARID1A|ARID1B|PXN|MAPK1|ATM|JUN|CHEK1|RAPGEF1|SMAD2|SMARCC1|STAT1|CDK2|TSC1|MAPK8|MAPK3|SMARCC2|CDK1|BRCA1|DOCK1|GAB1|SOS1|EIF4EBP1|ETV4|SMAD3|BLM|ATF1|ABCC4|SPRY1|MTOR|RPTOR|PTK2B|CDC25B|PTPN11|ACTL6A|SPRY2|MAP2K2|NDRG1|STAT3|RAP1A|ATR|MAP2K1|FKBP5|RAD50|ELK1|E2F1|BARD1|HSD17B4,0.9233999848
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY,58.6,0.3454356846,RNF14|FLNA|UBE3A|NCOA3|RB1|ZNF318|NCOR2|NCOR1|SIN3A|TGFB1I1|PTK2|CTNNB1|NCOA2|JUN|DAXX|RELA|RAN|NR2C2|BRCA1|ROCK2|STUB1|SMAD3|SIRT1|ETV5|NCOA1|SRC|FKBP4|CREBBP|EP300|KAT5|RAD9A|GSK3B|PIK3R2|KAT7|RUNX2|FOXO1|TGIF1|CCNE1|STAT3|EGFR|LIMK2|PAK6|PIAS2|PIAS1|KAT2B|PATZ1|RAC1|ROCK1|CDC42|CAV1|DSTN,-1.6204999685
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY,53.8,0.0590919462,FASN|SOS2|CBLB|RPS6KA3|MAPK14|MAP3K1|RPS6KA5|RAF1|PTPN1|RICTOR|MAPK12|SHC1|TSC2|MAP3K7|MAPK1|MAP2K7|PIK3C2A|IRS2|PDPK1|RAPGEF1|MAP3K4|CBL|SREBF2|TRIP10|MAPK9|TSC1|PRKAB2|MAP3K11|MAPK8|RPS6KA1|MAPK3|SOS1|EIF4EBP1|RXRA|MAP2K3|PRKAB1|IRS1|MAP3K3|MAPK7|MTOR|MINK1|FLOT1|MAP4K4|GYS1|RPTOR|PIK3CD|MAPKAP1|GSK3B|PIK3R2|MAP4K3|RPS6KA4|RPS6KB1|FOXO1|MAP3K12|MAP2K2|MAP3K2|MAP2K4|RHOQ|SCD|PIK3R4|PRKAG2|MAP4K5|FLOT2|MAP2K1|FOXO3|MAP3K9|AKT2|MAP4K2|PRKAA1|EXOC7|CAP1,-2.9189999104
WP_ANTIVIRAL_AND_ANTI_INFLAMMATORY_EFFECTS_OF_NRF2_ON_SARS_COV_2_PATHWAY,31.2,0.4802758341,CHUK|RELA|SLC7A11|NFKB1|RXRA|HMOX1|IKBKB|GCLC|IKBKG|PRKG2,1.2438999414
WP_APOPTOSIS,28.4,0.2786636226,SCAF11|RIPK1|CASP1|DFFA|MAP3K1|CHUK|BAD|JUN|RELA|NFKB1|HELLS|TRAF3|CASP10|IKBKB|BOK|IKBKG|MAP2K4|BNIP3L|CASP2|TNFRSF21|TRAF1|TP73|CASP4|BCL2L11|NFKBIE,1.8473000526
WP_APOPTOSIS_MODULATION_AND_SIGNALING,30.4,0.5542302358,RIPK1|CASP1|DFFA|TRAF6|PRKD1|BAD|PEA15|MADD|JUN|DAXX|IRAK1|MAPK8|MAPK3|AIFM1|NFKB1|TRAF3|CASP10|BAG3|BNIP3|IKBKB|PTPN13|BOK|TNFRSF10A|BIRC7|CASP2|MYD88|CASP4|BCL2L11,1.0630999804
WP_APOPTOSIS_RELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER,54.7,0.0079285714,HSPB1|SERBP1|PAK2|VIM|ERBB3|IER3|SQSTM1|JUND|MAPK1|PTK2|RIPK2|ABL1|HSPD1|NFKB1|HELLS|ETS1|AXIN1|PTK2B|GCLC|CTNNA1|RPS6KB1|BCL3|CDKN1B|PKN1|CDKN1A|NET1|TNFRSF21|TRAF1|F2R,4.7902002335
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY,27,0.2530807231,LMNA|EMD|ACTB|CTNNB1|DSG2|DSP|ATP2A2|JUP|ITGB5|ITGB1|ACTN4|CTNNA1|CACNB3|ITGA4|ITGB3|DMD|ACTN1|TCF7L2|DAG1|ACTN2,1.9931000471
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586,47.8,0.8408375181,HSP90AA1|RAF1|NF1|RB1|NCOR2|MAPK1|RELA|NCOA7|CDK2|NRIP1|PSRC1|NFKB1|CDC37|SRC|EP300|ARNT|GCLC|EGFR|CDKN1B|CDKN1A|MAP2K1|E2F1,-0.4790999889
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873,33.3,0.6399044811,HSP90AA1|JUND|JUN|JUNB|CDC37|PTGES3|NCOA1|SRC|CAP2|EP300|ARNT|MYOF|EGFR|CDKN1B|SLC7A5,0.918200016
WP_ATM_SIGNALING_IN_DEVELOPMENT_AND_DISEASE,64.4,0.0079285714,HSPB1|PRKDC|TRIM28|NBN|HMGN1|RIF1|TP53BP1|TSC2|MDC1|AURKB|RNF8|ATM|RNF20|ATF2|CHEK1|BUB1|NFKB1|CDK1|STK11|HDAC4|KAT5|MTOR|IKBKG|RBBP8|LBR|ATR|RNF40|RAD50|PRKAA1,8.6005001068
WP_ATM_SIGNALING_PATHWAY,62.5,0.0079285714,NBN|RIPK1|TP53BP1|MDC1|ATM|CDC25C|ATF2|JUN|ABL1|CHEK1|AP3B2|MAPK9|FANCD2|CDK2|CDK1|BRCA1|RAD9A|IKBKG|TLK1|CCNE1|MDM4|CDKN1A|CASP2|RAD50|TP73,8.727399826
WP_AUTOPHAGY,56.7,0.0079285714,ATG9A|RB1CC1|AKT1S1|PRKAB2|ATG16L1|PRKAB1|MTOR|DEPTOR|RPTOR|ULK1|PIK3R4|PRKAG2|UVRAG|AMBRA1|ATG13|WIPI2|PRKAA1,-4.9723000526
WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING,47.6,0.0079285714,HSPB1|VIM|RPS6KA3|MAPK14|ACACA|RPS6KA5|RAF1|SHC1|ZEB2|PDCD4|PLCG1|MAPK1|PTK2|CTNNB1|JUN|RELA|PDPK1|ABL1|SMAD2|MAPK9|MAPK8|RPS6KA1|MAPK3|NFKB1|GAB1|SMAD3|SRC|MTOR|LDHA|ITGB1|GSK3B|RPS6KA4|RPS6KB1|MAP2K2|NDRG1|PARP1|MAP2K1|RPS6|ELK1,3.9911000729
WP_BARDET_BIEDL_SYNDROME,25,0.012684627,USP9X|SUFU|CEP164|ARL3|IFT43|NEK1|PKD2|NPHP3|RP2|TRAF3IP1|GLI2|KIF7|SCAPER|TRIM32|RAB23|CEP41|GLI3|FLCN|SCLT1|INPP5E|EVC|IFT140,3.9354999065
WP_BASE_EXCISION_REPAIR,38.7,0.5109855618,HMGB1|POLD3|POLE|XRCC1|LIG1|POLD2|MBD4|LIG3|UNG|PNKP|PARP1|POLE3,1.2218999863
WP_BDNF_TRKB_SIGNALING,48.5,0.6171536882,MKNK1|SHC1|TSC2|PLCG1|MAPK1|EEF2K|TSC1|RPS6KA1|GAB1|SOS1|EIF4EBP1|MTOR|BRAF|GAB2|RPS6KB1|MAP2K1,-0.9495999813
WP_BLADDER_CANCER,40,0.0307507618,RPS6KA5|RAF1|RB1|MAPK1|ERBB2|SRC|DAPK1|BRAF|ARAF|PIK3R2|MAP2K2|RASSF1|EGFR|CDKN1A|MAP2K1|E2F1,-3.9925000668
WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY,62,0.0079285714,RPS6KA3|MAPK14|MAP3K1|RPS6KA5|TRAF6|RAF1|SQSTM1|MARCKS|MEF2A|SHC1|NSF|TSC2|CHUK|BAD|PLCG1|MAPK1|CTNNB1|DPYSL2|IRS2|JUN|RELA|NCK1|APC|PDPK1|STAT5B|STAT1|YBX1|MAPK9|EEF2|MAPK8|RPS6KA1|CFL1|MAPK3|NFKB1|EIF4EBP1|PRKCD|DLG1|SRC|IRS1|MAPK7|MTOR|MEF2C|SHC4|IKBKB|TIAM1|PTK2B|EIF2S2|PTPN11|GSK3B|PIK3R2|STAT5A|IGF2BP1|IKBKG|ADAM17|CRTC1|NGFR|RPS6KB1|RAB3A|KSR1|SIRPA|MAP2K2|MAP3K2|CYFIP1|SORT1|STAT3|SH2B1|PTPRF|GRIP1|FRS2|RAP1A|NCK2|EIF2S1|KIDINS220|KCNN2|MAP2K1|FOXO3|RPS6|RANBP9|RAC1|ELK1|FYN|PRKAA1|CDC42|SH2B2|RHOG,-4.0046000481
WP_BREAST_CANCER_PATHWAY,31.8,0.0849083665,NBN|SOS2|RAF1|CSNK1A1|NCOA3|RB1|SHC1|NFKB2|MAPK1|ATM|CTNNB1|JUN|APC|ERBB2|AKT3|MAPK3|BRCA1|SOS1|AXIN1|NCOA1|MTOR|SHC4|PIK3CD|BRAF|ARAF|GSK3B|PIK3R2|CSNK2B|APC2|RPS6KB1|CSNK2A2|BRCA2|MAP2K2|EGFR|E2F3|NOTCH2|ATR|DDB2|CDKN1A|PARP1|DLL3|MAP2K1|LRP6|FZD6|TCF7L2|RAD50|AKT2|SKP1|E2F1,-2.9709999561
WP_BURN_WOUND_HEALING,17.3,1,HMGB1|CDK16|BRD4|LGALS1|ACTA1|NFKB1|S100A11|SMAD3|ICAM1|FGFR4|KLF4|TNC|MYD88,-0.0048000002
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY,51.1,0.6199528592,GTF2I|MAPK14|RAF1|SHC1|BCL10|CHUK|NFATC2|MAP3K7|SH3BP2|PLCG1|MAPK1|ATF2|JUN|RELA|NCK1|PDPK1|RAPGEF1|CBL|MAPK9|MAPK8|RPS6KA1|NFKB1|GAB1|ETS1|CD22|SOS1|PRKCD|NFATC3|BCL6|IKBKB|LYN|BRAF|PIP5K1A|PTPN11|GSK3B|PIK3R2|IKBKG|GAB2|FOXO1|MAP2K2|LCK|MAP2K1|PIK3AP1|RAC1|ELK1|FYN|CDC42,0.9095000029
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS,23.2,0.2379823968,ITPR3|RGS10|STIM2|PRKD1|ITPR1|PRKAR2A|PRKAR1A|CAMK2G|ATP2B1|PRKAR1B|PRKCH|PRKCD|RGS14|CAMK2B|ADCY6|ATP2A2|ARRB1|PRKACA|PRKCE|CAMK2D|ITPR2|FKBP1A|YWHAG|CACNB3|GNB1|PRKCZ|YWHAZ|PRKAR2B|GJB1|ADCY3|PLCB3|ATP1B3|GNG12|RGS3|PRKCA,-1.964400053
WP_CAMKK2_PATHWAY,63.6,0.7104809089,RAF1|SQSTM1|STIM1|NFATC2|MAPK1|RELA|CAMKK2|TSC1|ARHGEF7|MAPK3|SIRT1|HDAC4|GIT1|EP300|MTOR|HMOX1|RPTOR|DNM1L|ICAM1|WFS1|RAC1,-0.7329000235
WP_CANNABINOID_RECEPTOR_SIGNALING,34.5,0.0079285714,MAPK14|MAPK12|MAPK1|MAPK9|PRKAR1A|MAPK8|MAPK3|PRKAR1B|PRKACA|PRKAR2B,4.7476000786
WP_CARDIAC_HYPERTROPHIC_RESPONSE,61.8,0.9169633955,HDAC7|MAPK14|MAP3K1|RAF1|CDK9|MEF2A|CHUK|PRKD1|NFATC2|MAP3K7|MAPK1|MAP2K7|PDPK1|MAPK8|MAPK3|NFKB1|MAP2K3|HDAC4|MAPK7|MTOR|HDAC5|IKBKB|CAMK2D|IKBKE|GSK3B|IKBKG|CDK7|MAP2K2|MAP2K4|HDAC9|MAP2K1|RAC1|AKT2|PRKCA,-0.2675999999
WP_CARDIOMYOCYTE_SIGNALING_PATHWAYS_CONVERGING_ON_TITIN,33.3,0.7860239789,CRYAB|RAF1|MAPK1|PRKAR1A|NUP62|PRKACA|SRF|MAP2K2|MAP2K1|PRKG2|PRKCA,0.5828999877
WP_CELL_CYCLE,50.8,0.2520841416,PRKDC|SMC3|ANAPC1|RB1|MCM3|PKMYT1|ATM|CDC25C|ABL1|CHEK1|RBL1|SMAD2|MCM2|CDC7|RBL2|ESPL1|CDK2|BUB1|MCM4|CDK1|MCM5|CDC16|SMAD3|FZR1|STAG2|EP300|MAD1L1|ANAPC5|STAG1|MCM6|CDC25B|GSK3B|CDC6|ORC1|ZBTB17|ANAPC2|MCM7|CDK7|DBF4|CCNE1|YWHAG|E2F3|TTK|CDC20|CDKN1B|YWHAZ|ATR|SKP2|CDKN1A|CCNB2|PTTG1|ORC2|CCNE2|BUB3|TFDP2|SKP1|WEE1|ORC6|E2F1|TFDP1|CDC23,-1.9270999432
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION,18.9,0.1299512195,NES|HOMER3|MAP2|GPHN|ERC1|PPFIA1|FOXD3|DLG1|CNP|NEFM|RIMS2|ITGB1|PCLO|SHANK1|NGFR|MBP|ROBO1|SOX10|NR4A2|TPM1|TWIST1|TUBB3|CASK|KLF4|TNC,2.5027999878
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR,50,0.0079285714,TRIO|PAK1|JUN|AKT3|PARD3|TIAM1|NGFR|STAT3|ARF1|KIDINS220|EFNB1|TWIST1|RAC1|EFNB3|AKT2,-4.097099781
WP_CHEMOKINE_SIGNALING_PATHWAY,30.3,0.0079285714,SOS2|STAT2|RAF1|PAK1|SHC1|CHUK|PXN|MAPK1|PTK2|BCAR1|RELA|STAT5B|STAT1|AKT3|MAPK3|NFKB1|ROCK2|SOS1|PRKCD|PARD3|ADCY6|SHC4|ARRB1|IKBKB|TIAM1|PIK3CD|LYN|PTK2B|TIAM2|BRAF|GSK3B|PIK3R2|IKBKG|STAT3|WASL|GNB1|PRKCZ|RAP1A|ADCY3|PLCB3|MAP2K1|GNG12|FOXO3|CSK|RAC1|AKT2|ROCK1|CDC42|PLCB4|PREX1,-4.8731999397
WP_CHOLESTEROL_METABOLISM,18.1,0.0766045549,LDLRAP1|VAPA|DHCR7|HSD17B7|MVD|HMGCR|OSBPL5|HMGCS1|VDAC1|LRPAP1|SORT1|SLC27A4|LBR,3.0729000568
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCH_RUSSELL_PATHWAYS,23.4,0.0381443299,FASN|DHCR7|HSD17B7|MVD|SREBF2|HMGCR|HMGCS1|ACSL4|ACSL3|SCD|LBR,3.3252999783
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER,43.8,0.8567803331,RAF1|MSH6|CSNK1A1|BAD|MAPK1|CTNNB1|JUN|TBK1|APC|SMAD2|MLH1|MAPK9|AKT3|MAPK8|MAPK3|SMAD3|AXIN1|BRAF|ARAF|GSK3B|APC2|RALGDS|EXOC2|TGFBR2|DDB2|CDKN1A|MAP2K1|APPL1|TCF7L2|RAC1|AKT2|BCL2L11,0.4084999859
WP_CILIARY_LANDSCAPE,40,0.012684627,TNKS1BP1|EIF5B|RBM14|VIM|CEP170|EXOC1|AIMP1|RAB14|POM121|YAP1|EHBP1|DYNC1LI1|COPS3|RB1|PGRMC2|DDX5|MCM3|CNOT1|EXOC3|EXOC4|ARHGDIA|CTNNB1|DYNC1H1|IFT43|NUP133|APC|WNK1|VAPB|TBC1D4|RAB8A|RAB2A|STOM|MCM2|DYNC1I2|MCM4|NFKB1|NEK7|RAB3IL1|NUP88|MCM5|TRAF3IP1|NUDC|CTBP2|RABEP2|ARFGAP3|CREBBP|TFAP2A|NEFM|IQGAP1|WDR26|IQGAP2|ERF|ARL8B|EXOSC2|MCM6|SMC4|DOCK5|DYNLRB1|EXOSC9|COPS5|APMAP|MYL6|EXOC2|MCM7|RANBP10|ACSL3|PAFAH1B1|EXOSC4|CEP97|CD2BP2|MCM9|TFAP2C|WHRN|ANKS6|RPGR|RANBP9|IFT140|RAC1|WEE1|DCAF11|EXOC7|IQGAP3|INTU|CBS|CDR2|PSMD8,3.6477999687
WP_CILIOPATHIES,27.7,0.8531132959,USP9X|CENPF|NEK9|NPHP4|SUFU|CEP164|ARL3|FAM161A|IFT43|SPAG1|CSPP1|NEK1|PKD2|NPHP3|RP2|TRAF3IP1|CEP78|TMEM237|GLI2|DNAAF2|KIAA0753|ADCY6|ALMS1|KIF7|TRIM32|TTBK2|RAB23|DDX59|C2CD3|PLK4|TOPORS|POC1B|CEP41|GLI3|FLCN|TMEM17|PIK3R4|CEP120|OFD1|ANKS6|HYLS1|CCNO|SCLT1|INPP5E|EVC|IFT140|ATXN10|KIAA0586|CCDC28B|AHI1|INTU,0.4079999924
WP_CIRCADIAN_RHYTHM_GENES,34.3,0.0079285714,METTL3|PRKDC|MYBBP1A|NONO|THRAP3|OGT|RAI1|UBE3A|DDX5|DHX9|NCOR1|SFPQ|HNRNPD|SIN3A|JUND|RBM4B|TOP2A|SETX|NCOA2|CRY1|JUN|KDM5A|DYRK1A|RBM4|MAPK9|PSPC1|NRIP1|TIMELESS|MAPK8|ROCK2|ZFHX3|BHLHE41|SIRT1|PPP1CA|PHLPP1|PML|MTA1|EP300|CLOCK|ARNT|GSK3B|GFPT1|CREM|CRTC1|NGFR|PER1|PPP1CB|CSNK1D|ID4|RELB|NAMPT|CRY2|EZH2|PROX1|HDAC3|CSNK1E|NFIL3|TOP1|PPP1CC|PRKG2|TYMS|SKP1|HNRNPU|PER3|KLF9|PRKAA1|MAGED1|SUV39H1|SUV39H2,6.1080999374
WP_CKAP4_SIGNALING_PATHWAY_MAP,39.6,0.012684627,VIM|CASP1|TJP1|MAPK14|CD44|MAPK1|ATM|CTNNB1|JUN|RELA|STAT1|NFKB1|CDK1|BRCA1|DSP|SMAD3|GLI2|SRC|PARD3|ZEB1|RAD9A|PTK2B|ITGB1|GSK3B|TNFRSF10A|GOLPH3|NGFR|MAP2K2|CD74|DUSP6|CCNE1|EGFR|CDKN1B|TGFBR2|CKAP4|CAND1|CCNB2|MAP2K1|TWIST1|TRAF1|DAP3|E2F1|CASP4|BCL2L11,4.5665998459
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS,45.9,0.0445926402,PBRM1|FASN|ACACA|SQSTM1|TSC2|GRB10|PGK1|ACLY|AKT1S1|TSC1|GPI|ENO1|ALDOA|BHLHE41|ALDOC|SETD2|LDHB|CREBBP|EP300|PGM1|ZEB1|MTOR|BAP1|DEPTOR|LDHA|RPTOR|ARNT|PGM2|PFKM|KSR1|TPI1|GAPDH|STAT3|EGFR|PHGDH|ENO2|PFKP|MDH1|PSAT1,-2.9470999241
WP_CLOCK_CONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM,28.7,0.3235481985,HMGB1|TRAF6|PLEKHM1|SQSTM1|ARHGAP4|RB1CC1|CRY1|ATG16L1|BHLHE41|ATG4C|CSF1|BMPR2|CLOCK|MTOR|TRAP1|ULK1|NFATC1|RUNX2|PER1|FYCO1|VCP|AMBRA1|ATG13,-1.7264000177
WP_COHESIN_COMPLEX_CORNELIA_DE_LANGE_SYNDROME,52.9,0.788468798,SMC3|PPP2R5D|CDCA5|AURKB|APC|PDS5A|NIPBL|ESPL1|CDK1|STAG3|PDS5B|STAG2|PPP2R5A|PTTG1|PPP2CB|PPP2R5E|ESCO2|PPP2R5C,0.581799984
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION,34.1,0.100128866,RAF1|ACTB|MAPK1|MAPK3|PPP1CA|PRKACA|ARAF|PPP1CB|MAP2K2|RAP1A|GJB1|MAP2K1|PPP1CC|PRKCA,-2.8118999004
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY,17,0.0079285714,MARK2|DLGAP5|MARK1|TYRO3|MARK3|SCRIB|CASP10|PARD6B|PARD3|LLGL2|PARD6G|MBP|ATP8B2|PRKCZ|ITGB3|ATP11A|PRKCI|CAP1,-6.4784998894
WP_COPPER_HOMEOSTASIS,24.5,0.8543593214,COX17|JUN|APC|ATOX1|ATP7A|GSK3B|ADAM17|FOXO1|CCS|ATP7B|FOXO3|ADAM9|ADAM10,0.4066999853
WP_CORTICOTROPIN_RELEASING_HORMONE_SIGNALING_PATHWAY,35.5,0.3456149455,TRIM28|HSP90AA1|MAPK14|ACACA|RAF1|JUND|PLCG1|MAPK1|PTK2|CTNNB1|NCOA2|RELA|JUNB|MAPK9|FOSL1|MAPK8|MAPK3|NFKB1|PRKCD|TFAP2A|JUP|ARRB1|BRAF|GSK3B|NR4A1|NR4A2|GNB1|PARP1|FOSL2|MAP2K1|ELK1|PRKCI|PRKCA,1.584100008
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,54.5,0.8129597612,RPL34|RPS6KA3|RPL3|RPS28|RPL13|RPS27|RPL12|RPL30|RPS2|RPS3|RPS23|RPS9|RPL24|RPL18A|RPS6KA1|RPS10|RPL23|RPS5|RPS20|RPSA|RPS29|RPL29|RPL19|RPL11|RPS6KB1|RPL7|RPL18|RPS16|RPS8|RPL17|RPL4|RPS7|RPS3A|RPLP2|RPL15|RPL21|RPS26|RPL26|RPS6|RPS17|RPS13|RPLP0|RPL31|RPS4X|RPL27A|RPL23A|RPL5|FAU,-0.4909999967
WP_CYTOSOLIC_DNA_SENSING_PATHWAY,24.7,0.0079285714,RIPK1|CYLD|CASP1|TRIM25|CHUK|ADAR|TBK1|RELA|PYCARD|NFKB1|CASP10|MAVS|POLR3C|TREX1|IKBKB|IKBKE|IKBKG|POLR3D,5.3138999939
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER,62.5,0.6200607903,MADD|MLPH|SYTL2|SYTL3|RAB27A|SYTL4|SYTL5|GCC2|EXPH5|TBC1D10A,-0.9079999924
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM,21.7,0.4991727122,CTNNB1|CELSR1|ILK|ETV4|GLI2|SPRY1|BMPR2|ITGB1|GLI3|ROBO1|GRIP1|CTDNEP1|RARG,-1.2308000326
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALING_BY_CNV,30.3,0.2478139535,TJP1|MAPK1|MAPK3|CAMK2G|DLG1|CAMK2B|CAMK2D|SHANK1|CYFIP1|YWHAG,1.9889999628
WP_DISTURBED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY,24.3,0.5542302358,ITPR3|STIM1|SNTB1|PLA2G4A|ITPR1|SMAD2|NFKB1|SMAD3|CAMK2D|VDAC1|ITPR2|SLC25A5|FKBP1A|TGFBR2|DMD|DAG1|PRKAA1|HSPA9,-1.0727000237
WP_DNA_DAMAGE_RESPONSE,40.6,0.0079285714,PRKDC|NBN|RFC1|ATRIP|RB1|ATM|CDC25C|ABL1|CHEK1|RAD52|RPA2|FANCD2|CDK2|CDK1|BRCA1|TLK2|PML|RAD9A|TLK1|CCNE1|CDKN1B|ATR|DDB2|CDKN1A|CCNB2|CCNE2|RAD50|E2F1,4.4226999283
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT,40,1,HMGB1|SOS2|MAP3K1|SHC1|BAD|MAP3K7|NFKB2|MAPK1|ATM|PIK3C2A|CTNNB1|JUN|APC|ABL1|ERBB2|MAP3K4|MAPK9|RBL2|AKT3|FOSL1|MAPK8|NFKB1|SOS1|SMAD3|AXIN1|IRS1|BCL6|PIK3CD|GSK3B|PIK3R2|PIK3C2B|PIK3R4|CDKN1B|CDKN1A|PCK2|FOXO3|TCF7L2|RAC1|PPP2R5E|AKT2|TP73|CDC42|PPP2R5C|BCL2L11,0.0006
WP_DNA_IR_DAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR,64.2,0.0079285714,PRKDC|TRIM28|NBN|ATRIP|TP53BP1|RECQL4|RECQL5|MDC1|XRCC5|ATM|CEP164|CDC25C|HERC2|SMARCAL1|CHEK1|UIMC1|MLH1|RAD52|RFWD3|MCM2|RPA2|FANCD2|CDK2|SMARCC2|CLSPN|CDK1|BRCA1|FANCA|USP1|RMI1|PML|FOXM1|BCL6|RAD9A|TOPBP1|IKBKG|PALB2|BRCA2|FANCI|RPA1|UPF1|RBBP8|MCPH1|RECQL|ATR|PARP1|BRIP1|RAD50|DCLRE1A|E2F1|BARD1|EXO1,7.3481998444
WP_DNA_IR_DOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM,65.5,0.0079285714,PRKDC|TRIM28|NBN|SMC3|RIF1|TP53BP1|TRAF6|YAP1|MDC1|RNF8|ATM|CDC25C|ATF2|ABL1|CHEK1|RAD52|STK3|FANCD2|BRCA1|BLM|HSF1|KAT5|RAD9A|LATS1|ACTL6A|BRCA2|RASSF1|UPF1|MCPH1|ATR|PARP1|RAD50|TERF2|TP73|E2F1|EXO1,8.9832000732
WP_DNA_MISMATCH_REPAIR,56.5,0.0300527955,PMS2|RFC1|POLD3|MSH6|POLE|MLH1|LIG1|RPA2|POLD2|RPA1|POLE3|RFC3|EXO1,3.423899889
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK,50.8,0.0079285714,HMGB1|PRKDC|XRCC6|NBN|PMS2|RFC1|XPC|POLD3|MSH6|CUL4A|XRCC5|ATM|POLE|XRCC1|FANCE|CHEK1|MLH1|CUL4B|RAD52|WDR48|LIG1|RPA2|FANCD2|POLD2|BRCA1|FANCA|RAD23B|RAD23A|USP1|MBD4|ERCC6|LIG3|UNG|ERCC3|FANCM|PALB2|CDK7|BRCA2|MNAT1|FANCI|RPA1|DDB1|CETN2|RAP1A|REV3L|PNKP|ATR|DDB2|PARP1|ERCC5|POLE3|RAD51C|REV1|BRIP1|RFC3|RAD50|FAAP100|TERF2|POLM|EXO1|NHEJ1,4.8885002136
WP_DNA_REPLICATION,57.1,0.4757835963,RFC1|POLD3|POLA1|MCM3|POLE|MCM2|RPA2|CDC7|POLD2|CDK2|MCM4|MCM5|POLA2|MCM6|CDC6|ORC1|MCM7|DBF4|RPA1|CDT1|ORC2|RFC3|PRIM2|ORC6,-1.2640999556
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT,53.2,0.1532672857,CSNK1A1|TSC2|SMARCB1|AMPH|RBL1|DYRK1A|AKT1S1|RBL2|TSC1|REST|LIN9|LIN54|PSEN1|SIRT1|LATS2|MTOR|DEPTOR|EIF2B5|RPTOR|GSK3B|LIN52|TFAP4|NFATC1|FOXO1|SPRY2|DNM1|APH1A|CDKN1B|CRY2|RAD54L2|TFDP2|RBBP4|TFDP1,-2.3185999393
